state,district,year,month,avg_groundwater_level,monthly_avg_rainfall,rain_lag_1,rain_lag_3,rain_lag_6,cumulative_rain_3m,monthly_avg_soil_moisture_15cm,soil_moisture_lag_1,soil_moisture_lag_3,month_sin,month_cos,groundwater_lag_1,groundwater_lag_3,groundwater_lag_6,groundwater_rolling_3,groundwater_rolling_6
Punjab,Jalandhar,2022.0,1.0,37.21,4.564849119096775,0.0024572070645161,1.342973458548387,9.659271915129032,4.583745890327954,19.571004053846156,10.493533312903226,19.66109890357143,0.49999999999999994,0.8660254037844387,26.538360655737705,26.538360655737705,26.538360655737705,30.095573770491807,28.316967213114754
Punjab,Jalandhar,2022.0,2.0,37.21,1.2826223394285712,4.564849119096775,0.0164395641666666,2.906075665,5.849928665589859,17.678753825,19.571004053846156,18.5624896,0.8660254037844386,0.5000000000000001,37.21,26.538360655737705,26.538360655737705,33.6527868852459,30.095573770491807
Punjab,Jalandhar,2022.0,3.0,37.21,0.0556352439677419,1.2826223394285712,0.0024572070645161,7.984783348966667,5.903106702493084,11.268398687096774,17.678753825,10.493533312903226,1.0,6.123233995736766e-17,37.21,26.538360655737705,26.538360655737705,37.21,31.874180327868853
Punjab,Jalandhar,2022.0,4.0,37.21,0.0031258903666666,0.0556352439677419,4.564849119096775,1.342973458548387,1.3413834737629762,7.4176568466666675,11.268398687096774,19.571004053846156,0.8660254037844387,-0.4999999999999998,37.21,37.21,26.538360655737705,37.21,33.6527868852459
Punjab,Jalandhar,2022.0,5.0,25.898666666666667,0.7236097054193549,0.0031258903666666,1.2826223394285712,0.0164395641666666,0.7823708397537599,8.724798666666667,7.4176568466666675,17.678753825,0.49999999999999994,-0.8660254037844387,37.21,37.21,26.538360655737705,33.43955555555556,33.54617122040073
Punjab,Jalandhar,2022.0,6.0,25.898666666666667,1.4755545987333332,0.7236097054193549,0.0556352439677419,0.0024572070645161,2.202290194519352,11.541346037106669,8.724798666666667,11.268398687096774,1.2246467991473532e-16,-1.0,25.898666666666667,37.21,26.538360655737705,29.66911111111111,33.43955555555556
Punjab,Jalandhar,2022.0,7.0,25.898666666666667,8.894898177799998,1.4755545987333332,0.0031258903666666,4.564849119096775,11.094062481952683,19.63118162139333,11.541346037106669,7.4176568466666675,-0.4999999999999997,-0.8660254037844388,25.898666666666667,37.21,37.21,25.898666666666667,31.554333333333332
Punjab,Jalandhar,2022.0,8.0,25.898666666666667,2.4188544066129034,8.894898177799998,0.7236097054193549,1.2826223394285712,12.789307183146231,15.661792756245164,19.63118162139333,8.724798666666667,-0.8660254037844385,-0.5000000000000004,25.898666666666667,25.898666666666667,37.21,25.898666666666667,29.669111111111107
Punjab,Jalandhar,2022.0,9.0,25.898666666666667,4.6552762699666665,2.4188544066129034,1.4755545987333332,0.0556352439677419,15.969028854379564,12.143388654866667,15.661792756245164,11.541346037106669,-1.0,-1.8369701987210297e-16,25.898666666666667,25.898666666666667,37.21,25.898666666666667,27.783888888888892
Punjab,Jalandhar,2022.0,10.0,25.898666666666667,0.905894879516129,4.6552762699666665,8.894898177799998,0.0031258903666666,7.980025556095695,12.241615556919356,12.143388654866667,19.63118162139333,-0.8660254037844386,0.5000000000000001,25.898666666666667,25.898666666666667,37.21,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2022.0,11.0,25.898666666666667,0.08079954456,0.905894879516129,2.4188544066129034,0.7236097054193549,5.641970694042792,8.846554991717241,12.241615556919356,15.661792756245164,-0.5000000000000004,0.8660254037844384,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2022.0,12.0,25.898666666666667,0.0487087574774193,0.08079954456,4.6552762699666665,1.4755545987333332,1.0354031815535447,8.049948360367742,8.846554991717241,12.143388654866667,-2.4492935982947064e-16,1.0,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2023.0,1.0,25.898666666666667,1.4090502935741938,0.0487087574774193,0.905894879516129,8.894898177799998,1.5385585956116097,8.847593615940001,8.049948360367742,12.241615556919356,0.49999999999999994,0.8660254037844387,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2023.0,2.0,25.898666666666667,0.0014450086214285,1.4090502935741938,0.08079954456,2.4188544066129034,1.4592040596730382,10.436053192633334,8.847593615940001,8.846554991717241,0.8660254037844386,0.5000000000000001,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2023.0,3.0,25.898666666666667,1.865179584064516,0.0014450086214285,0.0487087574774193,4.6552762699666665,3.275674886260135,10.294816567723334,10.436053192633334,8.049948360367742,1.0,6.123233995736766e-17,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2023.0,4.0,25.898666666666667,1.7653652830333333,1.865179584064516,1.4090502935741938,0.905894879516129,3.631989875719275,14.131340100373333,10.294816567723334,8.847593615940001,0.8660254037844387,-0.4999999999999998,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667,25.898666666666667
Punjab,Jalandhar,2023.0,5.0,26.36438596491228,2.1982249749129035,1.7653652830333333,0.0014450086214285,0.08079954456,5.82876984201075,13.884626346632258,14.131340100373333,10.436053192633334,0.49999999999999994,-0.8660254037844387,25.898666666666667,25.898666666666667,25.898666666666667,26.053906432748537,25.9762865497076
Punjab,Jalandhar,2023.0,6.0,26.36438596491228,2.4474124117733336,2.1982249749129035,1.865179584064516,0.0487087574774193,6.411002669719567,16.844564622043332,13.884626346632258,10.294816567723334,1.2246467991473532e-16,-1.0,26.36438596491228,25.898666666666667,25.898666666666667,26.20914619883041,26.053906432748537
Punjab,Jalandhar,2023.0,7.0,26.36438596491228,9.95645947264516,2.4474124117733336,1.7653652830333333,1.4090502935741938,14.602096859331391,19.08599572813,16.844564622043332,14.131340100373333,-0.4999999999999997,-0.8660254037844388,26.36438596491228,25.898666666666667,25.898666666666667,26.36438596491228,26.131526315789475
Punjab,Jalandhar,2023.0,8.0,26.36438596491228,3.35453751103871,9.95645947264516,2.1982249749129035,0.0014450086214285,15.7584093954572,14.96278567355484,19.08599572813,13.884626346632258,-0.8660254037844385,-0.5000000000000004,26.36438596491228,26.36438596491228,25.898666666666667,26.36438596491228,26.20914619883041
Punjab,Jalandhar,2023.0,9.0,26.36438596491228,2.625415183433333,3.35453751103871,2.4474124117733336,1.865179584064516,15.9364121671172,14.509127891193334,14.96278567355484,16.844564622043332,-1.0,-1.8369701987210297e-16,26.36438596491228,26.36438596491228,25.898666666666667,26.36438596491228,26.286766081871345
Punjab,Jalandhar,2023.0,10.0,26.36438596491228,0.8982272082967742,2.625415183433333,9.95645947264516,1.7653652830333333,6.878179902768814,14.507777467565216,14.509127891193334,19.08599572813,-0.8660254037844386,0.5000000000000001,26.36438596491228,26.36438596491228,25.898666666666667,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2023.0,11.0,26.36438596491228,0.45803720566,0.8982272082967742,3.35453751103871,2.1982249749129035,3.981679597390104,12.435369033876666,14.507777467565216,14.96278567355484,-0.5000000000000004,0.8660254037844384,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2023.0,12.0,26.36438596491228,0.1239318164999999,0.45803720566,2.625415183433333,2.4474124117733336,1.4801962304567706,11.708805772035484,12.435369033876666,14.509127891193334,-2.4492935982947064e-16,1.0,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,1.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,10.226067135503447,11.708805772035484,14.507777467565216,0.49999999999999994,0.8660254037844387,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,2.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,11.707921876931035,10.226067135503447,12.435369033876666,0.8660254037844386,0.5000000000000001,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,3.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,11.79754662660645,11.707921876931035,11.708805772035484,1.0,6.123233995736766e-17,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,4.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,6.840497355731034,11.79754662660645,10.226067135503447,0.8660254037844387,-0.4999999999999998,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,5.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,8.836051103406453,6.840497355731034,11.707921876931035,0.49999999999999994,-0.8660254037844387,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,6.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,9.465670974163334,8.836051103406453,11.79754662660645,1.2246467991473532e-16,-1.0,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,7.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,13.698947957892855,9.465670974163334,6.840497355731034,-0.4999999999999997,-0.8660254037844388,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,8.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,19.83043473736452,13.698947957892855,8.836051103406453,-0.8660254037844385,-0.5000000000000004,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,9.0,26.36438596491228,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,13.85776718064,19.83043473736452,9.465670974163334,-1.0,-1.8369701987210297e-16,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228,26.36438596491228
Punjab,Jalandhar,2024.0,10.0,26.393934426229507,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,9.247085538658334,13.85776718064,13.698947957892855,-0.8660254037844386,0.5000000000000001,26.36438596491228,26.36438596491228,26.36438596491228,26.374235452018024,26.36931070846515
Punjab,Kapurthala,2018.0,1.0,26.393934426229507,0.0,0.1239318164999999,0.8982272082967742,9.95645947264516,0.5819690221599965,9.247085538658334,13.85776718064,13.698947957892855,0.49999999999999994,0.8660254037844387,26.36438596491228,26.36438596491228,26.36438596491228,26.374235452018024,26.36931070846515
Punjab,Kapurthala,2018.0,2.0,26.393934426229507,0.3259414424285714,0.0,0.8982272082967742,9.95645947264516,0.5819690221599965,9.247085538658334,13.85776718064,13.698947957892855,0.8660254037844386,0.5000000000000001,26.393934426229507,26.36438596491228,26.36438596491228,26.374235452018024,26.36931070846515
Punjab,Kapurthala,2018.0,3.0,26.393934426229507,0.835855697967742,0.3259414424285714,0.8982272082967742,9.95645947264516,1.1617971403963134,9.247085538658334,13.85776718064,13.698947957892855,1.0,6.123233995736766e-17,26.393934426229507,26.36438596491228,26.36438596491228,26.393934426229507,26.36931070846515
Punjab,Kapurthala,2018.0,4.0,26.393934426229507,0.2336553131666666,0.835855697967742,0.0,9.95645947264516,1.39545245356298,9.247085538658334,13.85776718064,13.698947957892855,0.8660254037844387,-0.4999999999999998,26.393934426229507,26.393934426229507,26.36438596491228,26.393934426229507,26.36931070846515
Punjab,Kapurthala,2018.0,5.0,17.177142857142858,0.6282393496129033,0.2336553131666666,0.3259414424285714,9.95645947264516,1.697750360747312,9.247085538658334,13.85776718064,13.698947957892855,0.49999999999999994,-0.8660254037844387,26.393934426229507,26.393934426229507,26.36438596491228,23.32167056986729,26.36931070846515
Punjab,Kapurthala,2018.0,6.0,17.177142857142858,0.2238308985666666,0.6282393496129033,0.835855697967742,9.95645947264516,1.0857255613462364,9.247085538658334,13.85776718064,13.698947957892855,1.2246467991473532e-16,-1.0,17.177142857142858,26.393934426229507,26.36438596491228,20.249406713505074,23.32167056986729
Punjab,Kapurthala,2018.0,7.0,17.177142857142858,3.8512174896451614,0.2238308985666666,0.2336553131666666,0.0,4.703287737824732,14.959898375,13.85776718064,13.698947957892855,-0.4999999999999997,-0.8660254037844388,17.177142857142858,26.393934426229507,26.393934426229507,17.177142857142858,21.785538641686184
Punjab,Kapurthala,2018.0,8.0,17.177142857142858,7.196908879741935,3.8512174896451614,0.6282393496129033,0.3259414424285714,11.271957267953765,13.217809929032258,14.959898375,13.698947957892855,-0.8660254037844385,-0.5000000000000004,17.177142857142858,17.177142857142858,26.393934426229507,17.177142857142858,20.249406713505074
Punjab,Kapurthala,2018.0,9.0,17.177142857142858,5.946718231566666,7.196908879741935,0.2238308985666666,0.835855697967742,16.994844600953762,13.28376152,13.217809929032258,13.698947957892855,-1.0,-1.8369701987210297e-16,17.177142857142858,17.177142857142858,26.393934426229507,17.177142857142858,18.713274785323964
Punjab,Kapurthala,2018.0,10.0,17.177142857142858,10.44428648435484,5.946718231566666,3.8512174896451614,0.2336553131666666,23.58791359566344,8.453247951612903,13.28376152,14.959898375,-0.8660254037844386,0.5000000000000001,17.177142857142858,17.177142857142858,26.393934426229507,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2018.0,11.0,17.177142857142858,0.0910387637,10.44428648435484,7.196908879741935,0.6282393496129033,16.482043479621503,6.71963909,8.453247951612903,13.217809929032258,-0.5000000000000004,0.8660254037844384,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2018.0,12.0,17.177142857142858,0.0462918955806451,0.0910387637,5.946718231566666,0.2238308985666666,10.581617143635484,6.096890864516129,6.71963909,13.28376152,-2.4492935982947064e-16,1.0,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2019.0,1.0,17.177142857142858,1.8660552434193547,0.0462918955806451,10.44428648435484,3.8512174896451614,2.0033859027,11.90047708064516,6.096890864516129,8.453247951612903,0.49999999999999994,0.8660254037844387,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2019.0,2.0,17.177142857142858,5.0091282056071424,1.8660552434193547,0.0910387637,7.196908879741935,6.921475344607142,15.690151325,11.90047708064516,6.71963909,0.8660254037844386,0.5000000000000001,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2019.0,3.0,17.177142857142858,0.4714971253548387,5.0091282056071424,0.0462918955806451,5.946718231566666,7.346680574381335,12.450430319354838,15.690151325,6.096890864516129,1.0,6.123233995736766e-17,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2019.0,4.0,17.177142857142858,0.7644440129666668,0.4714971253548387,1.8660552434193547,10.44428648435484,6.245069343928648,9.015061926666668,12.450430319354838,11.90047708064516,0.8660254037844387,-0.4999999999999998,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858,17.177142857142858
Punjab,Kapurthala,2019.0,5.0,17.99375,0.7092367100322581,0.7644440129666668,5.0091282056071424,0.0910387637,1.945177848353764,7.094679074193548,9.015061926666668,15.690151325,0.49999999999999994,-0.8660254037844387,17.177142857142858,17.177142857142858,17.177142857142858,17.449345238095237,17.313244047619047
Punjab,Kapurthala,2019.0,6.0,17.99375,0.495393384,0.7092367100322581,0.4714971253548387,0.0462918955806451,1.9690741069989248,6.866135170000001,7.094679074193548,12.450430319354838,1.2246467991473532e-16,-1.0,17.99375,17.177142857142858,17.177142857142858,17.72154761904762,17.449345238095237
Punjab,Kapurthala,2019.0,7.0,17.99375,7.233563096580645,0.495393384,0.7644440129666668,1.8660552434193547,8.438193190612903,14.00979028064516,6.866135170000001,9.015061926666668,-0.4999999999999997,-0.8660254037844388,17.99375,17.177142857142858,17.177142857142858,17.99375,17.58544642857143
Punjab,Kapurthala,2019.0,8.0,17.99375,12.68841209951613,7.233563096580645,0.7092367100322581,5.0091282056071424,20.417368580096777,15.1609522,14.00979028064516,7.094679074193548,-0.8660254037844385,-0.5000000000000004,17.99375,17.99375,17.177142857142858,17.99375,17.72154761904762
Punjab,Kapurthala,2019.0,9.0,17.99375,5.091397843833334,12.68841209951613,0.495393384,0.4714971253548387,25.01337303993011,11.186858946666666,15.1609522,6.866135170000001,-1.0,-1.8369701987210297e-16,17.99375,17.99375,17.177142857142858,17.99375,17.85764880952381
Punjab,Kapurthala,2019.0,10.0,17.99375,0.1524613402258064,5.091397843833334,7.233563096580645,0.7644440129666668,17.932271283575272,11.087882112903223,11.186858946666666,14.00979028064516,-0.8660254037844386,0.5000000000000001,17.99375,17.99375,17.177142857142858,17.99375,17.99375
Punjab,Kapurthala,2019.0,11.0,17.99375,0.7316034077999999,0.1524613402258064,12.68841209951613,0.7092367100322581,5.97546259185914,8.505397646666667,11.087882112903223,15.1609522,-0.5000000000000004,0.8660254037844384,17.99375,17.99375,17.99375,17.99375,17.99375
Punjab,Kapurthala,2019.0,12.0,17.99375,1.8953392743548387,0.7316034077999999,5.091397843833334,0.495393384,2.7794040223806453,12.812424193548388,8.505397646666667,11.186858946666666,-2.4492935982947064e-16,1.0,17.99375,17.99375,17.99375,17.99375,17.99375
Punjab,Kapurthala,2020.0,1.0,17.99375,1.963245087096774,1.8953392743548387,0.1524613402258064,7.233563096580645,4.590187769251613,14.978086406451611,12.812424193548388,11.087882112903223,0.49999999999999994,0.8660254037844387,17.99375,17.99375,17.99375,17.99375,17.99375
Punjab,Kapurthala,2020.0,2.0,17.99375,0.5395383536206897,1.963245087096774,0.7316034077999999,12.68841209951613,4.398122715072303,13.524223341379312,14.978086406451611,8.505397646666667,0.8660254037844386,0.5000000000000001,17.99375,17.99375,17.99375,17.99375,17.99375
Punjab,Kapurthala,2020.0,3.0,17.99375,3.6921227026451615,0.5395383536206897,1.8953392743548387,5.091397843833334,6.194906143362625,15.520456783870967,13.524223341379312,12.812424193548388,1.0,6.123233995736766e-17,17.99375,17.99375,17.99375,17.99375,17.99375
Punjab,Kapurthala,2020.0,4.0,17.99375,1.0252599417,3.6921227026451615,1.963245087096774,0.1524613402258064,5.256920997965851,16.20144372,15.520456783870967,14.978086406451611,0.8660254037844387,-0.4999999999999998,17.99375,17.99375,17.99375,17.99375,17.99375
Punjab,Kapurthala,2020.0,5.0,17.124594594594594,0.790806361967742,1.0252599417,0.5395383536206897,0.7316034077999999,5.508189006312904,14.466859061290323,16.20144372,13.524223341379312,0.49999999999999994,-0.8660254037844387,17.99375,17.99375,17.99375,17.70403153153153,17.848890765765766
Punjab,Kapurthala,2020.0,6.0,17.124594594594594,3.4621712332666665,0.790806361967742,3.6921227026451615,1.8953392743548387,5.278237536934409,11.521900296666669,14.466859061290323,15.520456783870967,1.2246467991473532e-16,-1.0,17.124594594594594,17.99375,17.99375,17.414313063063062,17.70403153153153
Punjab,Kapurthala,2020.0,7.0,17.124594594594594,4.076820999548387,3.4621712332666665,1.0252599417,1.963245087096774,8.329798594782796,14.041873422580643,11.521900296666669,16.20144372,-0.4999999999999997,-0.8660254037844388,17.124594594594594,17.99375,17.99375,17.124594594594594,17.559172297297295
Punjab,Kapurthala,2020.0,8.0,17.124594594594594,1.963245087096774,4.076820999548387,0.790806361967742,0.5395383536206897,9.502237319911828,13.348169393548387,14.041873422580643,14.466859061290323,-0.8660254037844385,-0.5000000000000004,17.124594594594594,17.124594594594594,17.99375,17.124594594594594,17.414313063063062
Punjab,Kapurthala,2020.0,9.0,17.124594594594594,0.9492518452333332,1.963245087096774,3.4621712332666665,3.6921227026451615,6.989317931878494,11.907060323333331,13.348169393548387,11.521900296666669,-1.0,-1.8369701987210297e-16,17.124594594594594,17.124594594594594,17.99375,17.124594594594594,17.269453828828826
Punjab,Kapurthala,2020.0,10.0,17.124594594594594,3.4982447772903225,0.9492518452333332,4.076820999548387,1.0252599417,6.41074170962043,7.3315712419354835,11.907060323333331,14.041873422580643,-0.8660254037844386,0.5000000000000001,17.124594594594594,17.124594594594594,17.99375,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2020.0,11.0,17.124594594594594,2.02868659,3.4982447772903225,1.963245087096774,0.790806361967742,6.476183212523656,9.188905303333334,7.3315712419354835,13.348169393548387,-0.5000000000000004,0.8660254037844384,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2020.0,12.0,17.124594594594594,0.9186016624193548,2.02868659,0.9492518452333332,3.4621712332666665,6.445533029709678,11.767032041935485,9.188905303333334,11.907060323333331,-2.4492935982947064e-16,1.0,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2021.0,1.0,17.124594594594594,0.6592340409354839,0.9186016624193548,3.4982447772903225,4.076820999548387,3.606522293354839,13.19752046451613,11.767032041935485,7.3315712419354835,0.49999999999999994,0.8660254037844387,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2021.0,2.0,17.124594594594594,0.2577114886785714,0.6592340409354839,2.02868659,1.963245087096774,1.83554719203341,10.572663757142855,13.19752046451613,9.188905303333334,0.8660254037844386,0.5000000000000001,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2021.0,3.0,17.124594594594594,0.3397572062258064,0.2577114886785714,0.9186016624193548,0.9492518452333332,1.2567027358398617,9.08612343870968,10.572663757142855,11.767032041935485,1.0,6.123233995736766e-17,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2021.0,4.0,17.124594594594594,0.930617091,0.3397572062258064,0.6592340409354839,3.4982447772903225,1.528085785904378,9.253953916666664,9.08612343870968,13.19752046451613,0.8660254037844387,-0.4999999999999998,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594,17.124594594594594
Punjab,Kapurthala,2021.0,5.0,18.75945945945946,1.0275908900967743,0.930617091,0.2577114886785714,2.02868659,2.2979651873225806,11.636882551612905,9.253953916666664,10.572663757142855,0.49999999999999994,-0.8660254037844387,17.124594594594594,17.124594594594594,17.124594594594594,17.669549549549547,17.397072072072074
Punjab,Kapurthala,2021.0,6.0,18.75945945945946,2.7978590238333334,1.0275908900967743,0.3397572062258064,0.9186016624193548,4.756067004930108,14.664823283333334,11.636882551612905,9.08612343870968,1.2246467991473532e-16,-1.0,18.75945945945946,17.124594594594594,17.124594594594594,18.214504504504504,17.669549549549547
Punjab,Kapurthala,2021.0,7.0,18.75945945945946,11.00892624432258,2.7978590238333334,0.930617091,0.6592340409354839,14.834376158252688,16.433960422580647,14.664823283333334,9.253953916666664,-0.4999999999999997,-0.8660254037844388,18.75945945945946,17.124594594594594,17.124594594594594,18.75945945945946,17.942027027027027
Punjab,Kapurthala,2021.0,8.0,18.75945945945946,3.6649302808387096,11.00892624432258,1.0275908900967743,0.2577114886785714,17.471715548994624,16.287228406666667,16.433960422580647,11.636882551612905,-0.8660254037844385,-0.5000000000000004,18.75945945945946,18.75945945945946,17.124594594594594,18.75945945945946,18.214504504504504
Punjab,Kapurthala,2021.0,9.0,18.75945945945946,10.544277514666668,3.6649302808387096,2.7978590238333334,0.3397572062258064,25.21813403982796,17.64240416551724,16.287228406666667,14.664823283333334,-1.0,-1.8369701987210297e-16,18.75945945945946,18.75945945945946,17.124594594594594,18.75945945945946,18.486981981981984
Punjab,Kapurthala,2021.0,10.0,18.75945945945946,1.576969997,10.544277514666668,11.00892624432258,0.930617091,15.786177792505375,15.558364785714286,17.64240416551724,16.433960422580647,-0.8660254037844386,0.5000000000000001,18.75945945945946,18.75945945945946,17.124594594594594,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2021.0,11.0,18.75945945945946,0.0461888674333333,1.576969997,3.6649302808387096,1.0275908900967743,12.167436379100002,15.558364785714286,17.64240416551724,16.433960422580647,-0.5000000000000004,0.8660254037844384,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2021.0,12.0,18.75945945945946,0.002166437032258,0.0461888674333333,10.544277514666668,2.7978590238333334,1.6253253014655913,9.158911435483873,15.558364785714286,16.287228406666667,-2.4492935982947064e-16,1.0,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2022.0,1.0,18.75945945945946,6.252787710225807,0.002166437032258,1.576969997,11.00892624432258,6.301143014691398,18.12467699666667,9.158911435483873,17.64240416551724,0.49999999999999994,0.8660254037844387,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2022.0,2.0,18.75945945945946,1.4438954705357143,6.252787710225807,0.0461888674333333,3.6649302808387096,7.69884961779378,15.565778132142857,18.12467699666667,15.558364785714286,0.8660254037844386,0.5000000000000001,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2022.0,3.0,18.75945945945946,0.0429970345806451,1.4438954705357143,0.002166437032258,10.544277514666668,7.739680215342166,10.318730435483872,15.565778132142857,9.158911435483873,1.0,6.123233995736766e-17,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2022.0,4.0,18.75945945945946,0.0054003902333333,0.0429970345806451,6.252787710225807,1.576969997,1.4922928953496928,6.91379658,10.318730435483872,18.12467699666667,0.8660254037844387,-0.4999999999999998,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946,18.75945945945946
Punjab,Kapurthala,2022.0,5.0,18.17710526315789,1.0628604489354838,0.0054003902333333,1.4438954705357143,0.0461888674333333,1.1112578737494625,7.594534023333334,6.91379658,15.565778132142857,0.49999999999999994,-0.8660254037844387,18.75945945945946,18.75945945945946,18.75945945945946,18.565341394025605,18.662400426742533
Punjab,Kapurthala,2022.0,6.0,18.17710526315789,2.1937943466,1.0628604489354838,0.0429970345806451,0.002166437032258,3.262055185768817,10.35868943746,7.594534023333334,10.318730435483872,1.2246467991473532e-16,-1.0,18.17710526315789,18.75945945945946,18.75945945945946,18.371223328591746,18.565341394025605
Punjab,Kapurthala,2022.0,7.0,18.17710526315789,11.98706092119355,2.1937943466,0.0054003902333333,6.252787710225807,15.243715716729032,17.676753478983873,10.35868943746,6.91379658,-0.4999999999999997,-0.8660254037844388,18.17710526315789,18.75945945945946,18.75945945945946,18.17710526315789,18.468282361308678
Punjab,Kapurthala,2022.0,8.0,18.17710526315789,4.81668827516129,11.98706092119355,1.0628604489354838,1.4438954705357143,18.99754354295484,14.960382365151611,17.676753478983873,7.594534023333334,-0.8660254037844385,-0.5000000000000004,18.17710526315789,18.17710526315789,18.75945945945946,18.17710526315789,18.371223328591746
Punjab,Kapurthala,2022.0,9.0,18.17710526315789,4.483820418400001,4.81668827516129,2.1937943466,0.0429970345806451,21.28756961475484,11.62800018788,14.960382365151611,10.35868943746,-1.0,-1.8369701987210297e-16,18.17710526315789,18.17710526315789,18.75945945945946,18.17710526315789,18.274164295874822
Punjab,Kapurthala,2022.0,10.0,18.17710526315789,0.8496972334741935,4.483820418400001,11.98706092119355,0.0054003902333333,10.150205927035485,10.709480209096776,11.62800018788,17.676753478983873,-0.8660254037844386,0.5000000000000001,18.17710526315789,18.17710526315789,18.75945945945946,18.17710526315789,18.17710526315789
